AUC,max_sig,r05,time
0.847371696074263,3.7642586065708685,20.363636363636363,0.0044979929924011215
0.8471103492394052,4.9413566260537305,23.67241379310345,0.0029690821965535482
0.8553239322952321,6.009936384865145,25.29090909090909,0.003365119298299154
0.8563494589873971,9.311925837564043,28.02083333333333,0.002781657377878825
0.8423395392407194,5.075412273923889,26.038461538461537,0.0025400360425313307
0.5631406857791497,1.0575866048897804,2.3787085514834203,0.002796745300292969
0.5,1.0,1.0,0.0042363286018371575
0.857272910515369,5.647357276460543,21.015384615384615,0.003237303098042806
0.5,1.0,1.0,0.003100299835205078
0.851432320139952,4.168762493496997,21.31746031746032,0.0034332911173502604
0.8603997121186957,3.247498752601477,21.238095238095237,0.00490716298421224
0.8451354599693192,5.491590722445898,19.72058823529412,0.003183833758036296
0.8588092536194201,7.6233861790630595,24.38888888888889,0.0044281363487243645
0.8407083957294743,8.55549949645789,19.463768115942027,0.0046782533327738435
0.8655094946594618,3.5071456421827416,23.052631578947373,0.003146918614705404
0.8539566756185343,6.579034429860928,22.728813559322035,0.004896247386932373
0.5792102295511998,1.066461960018808,2.488636363636364,0.002860446770985921
0.8588730759346725,7.429851834355674,22.6896551724138,0.002720669905344645
0.3924441521400227,1.0,1.4222222222222225,0.002685213088989258
0.844682666312104,4.572541704865566,21.904761904761905,0.002572460969289144
0.5338199623844306,1.0375841148939124,2.192245557350565,0.003855931758880616
0.5,1.0,1.0,0.002926989396413167
0.5963685650363282,1.0620294456179151,2.6829268292682924,0.003465735912322998
0.5759620448676449,1.0686332602237485,2.4622302158273377,0.002534707387288412
0.535604124584772,1.0450196923387955,2.2297063903281518,0.002719620863596598
0.853843203948246,3.628932823731164,19.04,0.002925340334574381
0.8418468404862962,5.062917745201333,13.639175257731958,0.0025357921918233235
0.8551818061030161,7.7266147010349275,24.50909090909091,0.004263242085774739
0.8652988487166258,5.057568138079233,22.0655737704918,0.004080800215403239
0.8657698056801195,6.672937303770317,22.5,0.0039127747217814115
0.8474733159130164,5.153553471953353,19.257142857142856,0.003005580107371013
0.8374118363505508,3.3980817413066537,14.516129032258064,0.003869656721750895
0.8578057373705122,5.613700356025674,18.81081081081081,0.002915982405344645
0.5,1.0,1.0,0.003222684065500895
0.8590176302744167,5.890001751360776,22.220338983050848,0.0048252622286478674
0.8613176195372894,4.150192888554593,21.10606060606061,0.003214128812154134
0.8388699270036623,3.258580805567892,14.35483870967742,0.0034964442253112788
0.5,1.0,1.0,0.002605565388997396
0.8515180252523491,5.966388289580253,26.411764705882355,0.0025199294090271
0.8485567604089364,8.284511197845093,18.266666666666666,0.002751024564107259
0.8494646987132484,3.8402902103083294,20.951612903225804,0.0047148068745931
0.4403172574850498,1.0,1.7112232030264818,0.004176123936971029
0.8568238037554339,5.441801650556065,23.75438596491228,0.005239951610565186
0.8551280120648685,3.433339560747552,17.786666666666665,0.005168811480204264
0.8124486437520904,2.7404287800930915,13.260000000000002,0.003949185212453206
0.5920993118017883,1.0778600343514002,2.6555118110236218,0.004755353927612305
0.8596117538312602,5.060640158972287,19.585714285714285,0.003784151871999105
0.8575567989627572,2.805297246247596,22.081967213114748,0.002924116452534993
0.8533723901485517,4.027024448534397,16.325,0.00957040786743164
0.8648576376508939,4.801525644696371,33.35,0.003921020030975342
0.5,1.0,1.0,0.003518279393513997
0.4990682229601413,1.0,1.0449521002210758,0.002561012903849284
0.8437922975532492,5.193895522177495,18.05479452054795,0.002526990572611491
0.6052961307472242,1.0888128043543552,2.6902834008097165,0.002865934371948243
0.5340790065170744,1.0474871921497488,2.177993527508091,0.0038658022880554213
0.8575755175166512,4.0922075861301455,19.422535211267604,0.0039706786473592106
0.8521207285308006,4.965228074994337,20.35820895522388,0.003688402970631917
0.8614362478649195,3.7815765193821766,23.810344827586214,0.00353388786315918
0.8548485318216041,5.6716639826745725,24.50909090909091,0.002689794699350993
0.8523636041502874,5.344155998870816,19.850746268656717,0.003793148199717204
0.851257256385453,4.9470074261630455,24.327272727272724,0.004478160540262858
0.8581905898439102,4.787753702271028,21.03125,0.003940459092458089
0.5,1.0,1.0,0.0039162874221801754
0.8366191558981753,2.191227367859087,14.942528735632186,0.00417172908782959
0.8518667697912835,6.025114869667838,20.46969696969697,0.002741364638010661
0.8553464660737539,2.9492770705912204,19.48529411764705,0.003069969018300375
0.5,1.0,1.0,0.0051642855008443185
0.5933163664188167,1.0723429708150896,2.6204819277108435,0.003417015075683593
0.8509847986188219,3.8179556187137966,16.95,0.0025985280672709147
0.8573600393587363,4.815793789910403,19.940298507462693,0.0030583421389261877
0.8567471287929573,5.793546369641067,20.69230769230769,0.0033629576365152994
0.8519087778831279,7.005384979268456,17.635135135135137,0.004735251267751058
0.8490749389737844,3.681309553779825,17.84,0.00358503262201945
0.8558906746137336,9.789998472742985,20.848484848484848,0.004102687040964764
0.8614736649536828,6.939139757015858,25.19230769230769,0.003056208292643229
0.8647374661997429,6.615969681208067,27.64583333333333,0.0044487714767456055
0.8484944216284522,4.688625947675121,22.322033898305087,0.0034860650698343913
0.8559236947791166,3.5473056050607656,19.820895522388057,0.003974533081054689
0.842277296103035,2.813144414561997,18.25,0.0027502735455830893
0.8509807838502217,6.041799533394379,18.42857142857143,0.0044942498207092285
0.8381470257452951,4.9737049022390325,18.424657534246574,0.0035427967707316096
0.8623791941882415,4.7839690196058,22.08064516129032,0.0037880698839823407
0.8482401702203112,2.8145392773443323,15.611764705882347,0.0025345603624979656
0.8668523889905491,6.305928693054963,21.306451612903224,0.0038818359375
0.8597017554940215,5.423081144009454,19.391304347826086,0.0030835429827372235
0.5,1.0,1.0,0.0034080545107523607
0.8472432298263286,5.073537698689523,16.703703703703702,0.004149742921193441
0.858635502000909,5.605371218726958,29.19148936170213,0.003635676701863607
0.8533367460908414,3.8927807823258607,19.2,0.0032042662302653
0.4114006657274508,1.0,1.5975757575757576,0.003504041830698649
