AUC,max_sig,r05,time
0.9124289999385424,3.1859933090898402,28.06481481481481,0.23690179189046226
0.911004169882732,2.9671963269498653,26.48275862068966,0.20597853660583496
0.9065247685143548,3.261367254445352,26.84955752212389,0.2267240087191264
0.9040087006816928,3.5764341098436114,27.51818181818182,0.21416600942611694
0.9106046268933999,3.07510152702052,33.66304347826087,0.2222003658612569
0.9110541826823064,4.034560514972887,29.140186915887853,0.21026142438252768
0.9028674449459456,3.8913906796589823,23.415384615384607,0.20756685336430866
0.9082030196034032,2.8783392251407114,30.039603960396036,0.21299120982487998
0.9068173965516404,3.4288743335162013,24.46031746031746,0.2094164530436198
0.9039690161818914,3.5263494833621176,30.326732673267326,0.21798704862594606
0.9147448953898226,6.035511297261115,27.651785714285715,0.2181301434834798
0.9083888930150008,2.812989768495844,27.736363636363635,0.233447273572286
0.9115193885523276,3.038712696807719,30.37,0.2187360564867656
0.9140009824552788,5.660766230709166,30.22,0.23630561033884684
0.9081066486783176,2.9165618453594435,30.06796116504855,0.2162595788637797
0.912000734226042,3.3882405690902537,28.394495412844037,0.2171903769175212
0.9112219519452534,3.7080436360625018,36.2906976744186,0.23977289199829105
0.90256808849489,2.77530388077262,25.270491803278688,0.21248531738917034
0.9125526534726536,3.0315425489944245,31.556701030927833,0.2318560242652893
0.9125947972914789,3.0579627121285715,31.09090909090909,0.20697482029596964
0.909218567486584,3.42987572068062,26.801724137931032,0.2328196326891581
0.9075205356197736,3.329546448925973,26.241666666666664,0.23192917505900065
0.9097048485628152,2.636416641044855,26.393162393162388,0.21326905886332195
0.9103200648296844,2.8684346873743487,31.46938775510205,0.22457846800486247
0.9057823042890422,2.8876643070124475,29.47115384615385,0.2381518244743347
0.9095359655034154,3.1122610781282205,30.18627450980392,0.2106988350550333
0.9051091990867984,3.2241822952594688,26.8859649122807,0.21777390241622924
0.908282078811856,2.7070471796587485,25.618644067796605,0.23776695728302005
0.9066267105969734,2.756524624907645,27.19469026548673,0.2169790506362915
0.9054670175037666,3.1177471898134645,29.0,0.2385002493858337
0.9047070291341676,2.941245663105959,26.947368421052627,0.21334691445032755
0.9086381748235174,3.158716221874266,30.4,0.2340962251027425
0.9056659555916736,2.8806319203112762,27.130434782608692,0.19570391178131105
0.9061549724306324,4.622541842866736,29.228571428571428,0.218096927801768
0.9099789805447784,3.0874873839807893,30.33333333333333,0.23265358209609985
0.9115044023097288,4.663060571340909,26.025423728813557,0.22003857692082726
0.9034066524286342,2.939275782411754,24.936,0.2353528579076131
0.9115161817371644,2.8653907883644494,29.78640776699029,0.22873347997665405
0.9080198999416847,3.681502003452602,29.76923076923077,0.2166139920552572
0.9031279722136702,3.092423106763972,26.008403361344534,0.2355556329091389
0.905769915729606,4.69785560621425,29.388349514563107,0.20544015566507973
0.902878874920256,2.8877805371298977,26.008403361344534,0.1996888399124145
0.9051753167108844,2.8126317046668263,26.525423728813557,0.2461357116699219
0.9086286532817912,2.792040345225544,25.54166666666667,0.2205037554105123
0.9067748339732772,4.857751052856012,26.17094017094017,0.2265090545018514
0.911028854173964,3.201220458560868,27.672566371681427,0.2377396146456401
0.9055290485842808,5.8194196778992096,25.92436974789916,0.21403947671254475
0.9127011229773976,3.953026946091248,30.44554455445545,0.2120445489883423
0.910917747032512,3.592441436919237,29.6,0.2331738154093425
0.905567366597874,3.140363012758862,29.018867924528305,0.21357251405715943
