AUC,max_sig,r05,time
0.874163774987101,4.794095676938996,24.92592592592593,0.0014575878779093429
0.8634457644994327,2.855774072750526,19.11111111111111,0.0014255444208780925
0.8694418298192771,4.287262860773788,26.03921568627451,0.003418950239817301
0.8755259228253414,5.1236139683732365,30.90697674418605,0.0014997124671936035
0.8703438895089286,3.934735424033344,28.0,0.0014211654663085938
0.8678156560273773,2.5070212812874364,20.476923076923075,0.0014459888140360515
0.8760444926749864,4.1339545873501145,28.893617021276594,0.0014026204744974776
0.8574220826099279,3.5228313889054346,19.04225352112676,0.0014278848965962724
0.8838437313502373,6.778261890750206,25.72,0.0014090696970621745
0.8623690534195607,3.667918180802732,25.05660377358491,0.0014314969380696614
0.8608597854965174,5.859115914192599,17.853333333333328,0.0013975262641906735
0.8769161002252477,5.109889660140785,28.375,0.0014273405075073242
0.8684390505936559,2.4152192737104268,19.542857142857144,0.0014046827952067054
0.8684432281178873,2.844176091403078,22.61666666666667,0.0014363129933675134
0.8680879758736524,3.936989480874272,24.517857142857146,0.0014075398445129394
0.8613752828366178,3.861789886568721,21.68333333333333,0.0014315485954284669
0.8601378367003367,2.7558331395057487,18.24,0.001400311787923177
0.8615109427609429,3.385986352788094,26.30769230769231,0.001487263043721517
0.8661837045977361,2.9246439455914666,19.04285714285714,0.0014066775639851893
0.8644725886492627,4.369589552714288,32.73170731707317,0.0014333248138427735
0.8644927255414323,3.0550267346290583,21.741935483870968,0.00141294002532959
0.8746608378144021,3.5763853252326046,27.117647058823533,0.0014283180236816409
0.8564573610757003,2.8710067174165155,24.490566037735853,0.003213854630788168
0.8617065573997424,2.8838482211236,19.197183098591548,0.001422580083211263
0.8702292191212453,4.931335037739324,22.482758620689655,0.0014106551806131998
0.8726857652247766,3.2211308180539526,25.372549019607845,0.0014331142107645671
0.8593608476411722,2.896272186995936,24.703703703703702,0.0014027237892150874
0.8670788185005375,4.953985214047688,31.790697674418613,0.0014273762702941895
0.8754825169791154,3.3775939637234025,24.818181818181817,0.0013977408409118653
0.8478531071882363,3.1900548631932586,23.385964912280702,0.0014445185661315918
0.8663871004179374,3.4412940779547547,29.608695652173914,0.0014243245124816895
0.8718956866382763,5.6449739766548594,24.24137931034483,0.0014298359553019204
0.8723326716704919,4.390821324745491,27.44,0.001414028803507487
0.8660073757763974,4.639898397902387,22.20689655172414,0.001431159178415934
0.8697775454872113,6.088839820295492,24.67272727272728,0.0014093200365702311
0.8677841830410552,3.9215879803262164,27.9375,0.001421531041463216
0.8681820271685814,3.917902950681945,23.83636363636364,0.0014010349909464519
0.8723976316671811,3.7781697843280693,26.0,0.0014032602310180664
0.8657423887691544,5.153851961558307,21.950819672131143,0.0014008323351542154
0.863403774587985,3.6852509249934786,24.42857142857143,0.001399532953898112
0.8737928574711995,6.8318642146125885,23.23728813559321,0.0013959368069966635
0.8592288426106368,4.651238318164206,21.806451612903228,0.003226677576700846
