AUC,max_sig,r05,time
0.9040771492638348,2.559065827351536,25.762711864406786,14.469747873147329
0.9043303870337408,2.6153177449529945,27.25,14.310136397679653
0.903736353578395,2.913878861736418,27.13274336283186,14.53135039806366
0.9054604770948436,3.808371442793216,26.256410256410252,14.397632503509525
0.904717283586164,3.105086447631288,29.466019417475728,14.754474643866219
0.9067630239554534,3.1491737624548133,32.46808510638298,14.60739164352417
0.9146639233681972,4.5203770707259086,34.69662921348315,14.717487406730651
0.9100109305576276,6.1945969727829855,32.93478260869565,14.358518238862354
0.9010993737635892,3.125546088138616,21.645833333333336,14.43671708504359
0.9144024718471376,3.6467955397072402,27.97321428571429,14.369078087806704
0.9023453451737876,3.203285510578746,23.05223880597015,14.45154046614965
0.9111110993550136,3.278534850865797,26.801724137931032,14.352217821280162
0.905821585156348,5.042859600296848,24.73015873015873,14.306388719876606
0.9044907464720628,3.130599355072536,28.10185185185185,14.621298551559448
0.904051439121028,2.744658019091444,28.69444444444445,14.311998919645946
0.9006901974396447,3.0576868109511692,22.681159420289852,14.537276987234753
0.9082951227914844,3.4532884135982798,27.785714285714285,14.429409988721213
0.9053926347381036,2.9656456479852182,29.028037383177573,14.438110788663227
0.9044876718357572,2.8537891447780828,27.096491228070175,14.396684046586357
0.9081328414533384,2.989731683626032,34.325842696629216,14.220474481582642
0.9070760111156914,3.0483591035272903,29.63809523809524,14.400288240114849
0.9056666050959012,2.6172851780356514,24.42857142857143,14.17440494298935
0.9096949365561982,3.2671739526475827,27.12389380530973,14.371250188350675
0.9123705537212241,3.7853830380393263,39.884615384615394,14.4947988986969
0.9061995230810572,2.66420162794848,26.608695652173914,14.554737106959026
0.9060536552947326,4.019347656682778,25.85950413223141,14.359835962454474
0.9074069077314912,2.9750641955350297,31.826530612244905,14.054749043782554
0.9048492989630774,3.956690342868184,29.240384615384606,14.022613223393755
0.9039659676032064,2.8669580910379384,27.772727272727273,14.194453295071918
0.9068745253890038,2.7300849498497297,25.13114754098361,14.449240855375926
0.9097123993624204,3.1312233004930285,29.436893203883496,14.194438238938654
0.9049823768905668,2.7052671437024745,24.4251968503937,14.34987097978592
0.9104572526164872,3.594333327166795,31.835051546391753,14.425610888004305
0.9045625774662132,3.3216738423402457,28.527777777777768,14.703699541091918
0.9029976583917996,3.110187561146505,27.375,14.786073446273804
0.9003831794710285,3.332959883633248,28.742857142857147,14.480521035194394
0.90565733424402,3.0465626220695268,28.376146788990827,14.411598805586493
0.9072115737603148,3.8543210101642114,27.353982300884947,14.721292825539908
0.9070507571573959,3.3629153138973287,28.915094339622645,14.493245251973471
0.9069565314923046,3.4725428561109575,28.06481481481481,14.253606851895649
0.9140019572227596,2.951683764719806,31.389473684210525,14.455781435966491
0.9096803013856886,2.608406593713144,24.8780487804878,14.825317827860514
0.9032311307878556,2.570474881911517,23.7578125,14.308972628911336
0.9087826457878068,3.8327459634518815,26.38793103448276,14.392916667461396
0.90482972670824,2.8205861874651075,28.66037735849057,14.756705470879874
0.901511865339244,2.8166971437802184,24.991803278688533,14.363751697540286
0.9057159183500704,3.5694176359211487,29.65686274509804,14.420770951112113
0.9076208437224402,3.7614821859717487,27.371681415929203,14.458489366372426
0.9111022387200736,3.1238389804245417,32.052083333333336,14.384569199879966
0.9036499113346312,2.822789953120065,28.091743119266056,14.835729746023814
